gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
GO_Biological_Process_2023,prerank,Cellular Response To Cytokine Stimulus (GO:0071345),0.5724019403877816,2.4854310385420355,0.001,0.001,0.001,136/282,18.01%,CCL18;IL13RA1;CCL2;CCR1;IFITM2;AQP4;CASP1;IFI16;TLR2;HLA-DPA1;CD58;LILRA2;HCK;TNFRSF1A;RHOA;MNDA;YBX3;HIF1A;XBP1;LILRA4;HCLS1;OSMR;CD4;RPL13A;LILRB4;WNT5A;LEPR;RPS3;IRAK4;DPYSL3;ERBIN;PTPN6;CSF2RA;CIB1;IRF8;GBP2;TANK;ZFP36L2;CXCR4;IL1A;CCL13;GBP3;GBP1;ZFAND6;STAT5A;CXCL12;LGALS9;LILRB2;CEBPA;HAS2;NFE2L2;LIFR;TRIM6;IRF5;CCL20;IL1B;XCL2;SELPLG;CLCF1;HAX1;GHR;AXL;CCR7;STAT3;CSF3R;ANKRD1;CSF1R;IRAK3;ZFP36L1;RO60;EBI3;CCR2;NDUFA13;CSF2RB;CCL23;CCL8;MME;EPRS1;CHUK;LRRK2;DOCK8;IL2RG;GSDME;NFKBIA;FER;ASAH2;NKX3-1;SLC12A2;XCL1;MT2A;IL13RA2;PTPN11;CCL5;DHX9;TLR4;NLRP12;CCL19;GATA3;PHB1;CCL26;ST3GAL6;GAPDH;IL12RB1;SIRT1;MT1X;ZFP36;PRLR;FOXC1;JAK1;STAT1;CCL14;IL7R;PTGIS;IL4R;ADAMTS12;CCL3;CXCL8;KIT;JAK2;EREG;CD40;HTRA2;CCL21;NPNT;CCL24;SHMT1;CRHBP;IFNAR1;POU4F1;DUSP1;RBMX;NFKB1;CCL4;OAS1;HMHB1;CCL7
GO_Biological_Process_2023,prerank,Positive Regulation Of Defense Response (GO:0031349),0.6298035453606543,2.482682271027169,0.001,0.001,0.001,62/106,19.95%,CASP1;PLA2G7;TLR2;TLR7;CYBA;TNFRSF1A;GRN;LCP1;IL18;IL33;TLR3;TSLP;PLSCR1;LGALS1;TASL;WNT5A;CD1D;CASP4;EMILIN1;CEBPA;PTGER4;NINJ1;GPSM3;IL1B;MGST2;CCR2;NLRC4;SERPINE1;AGTR1;OSM;NFKBIA;DDT;SLC15A4;FADD;PLA2G2A;AGT;CCL5;DHX9;TLR4;NLRP12;IFI35;NLRP1;PDCD4;IFNG;IL23A;ZP3;IL15;CCL3;EREG;FPR2;MDK;EMILIN2;IL2;APP;TNF;NFKBIZ;NAIP;NLRP6;SIGLEC16;OPTN;RNF185;POLR3G
GO_Biological_Process_2023,prerank,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.5407709644234431,2.478512258152907,0.001,0.001,0.001,241/480,18.05%,LAPTM5;LIMS1;DCN;TSPAN6;CASP1;HLA-DRB1;AKR1C2;TLR2;PTPRC;BIRC3;CD74;TLR7;HCST;RPL17;CD86;S100A4;TREM2;PIK3AP1;HPSE;TNFRSF1A;RHOA;CLEC7A;CAV1;HGF;RPS20;F2RL1;TXN;IL18;LITAF;CAV2;ITGB1;F2R;ANGPT1;FGF2;PIK3CG;TGFBR1;TLR6;SPHK1;DDX21;HCLS1;TLR3;CD4;LGALS1;FERMT2;WNT5A;DDR2;HMOX1;ITGAV;DAB2;THBS1;ALPK1;C1QBP;RHOC;TNFRSF19;IGFBP6;RPS3;IRAK4;PTPN6;RNF13;LAMTOR2;CD81;TRIM38;PPARG;CASP8;NEDD4;TRIM34;LAMTOR4;MYDGF;GDF15;TP53;SOD1;EDA2R;TMEM9B;EGF;PELI1;TGFB1;LGALS9;FIS1;WLS;CNTN1;EDAR;TRIM6;PARK7;TNFRSF10B;RPS15;TIFA;TAB2;SEMA3E;IQGAP1;IL1B;DDX3X;BIRC2;TGFB2;BMPR1A;ETFA;MYOC;HAX1;OSBPL8;AXL;AKR1C3;HMGB1;CCR7;NUPR1;LTBR;FGF10;IGF2;P2RY12;ENG;TNFSF14;BST2;FGF1;IGF1;PPIA;HSP90AA1;FGR;BMP2;GJA1;CALCR;GOLT1B;ADIPOQ;MIER1;PDGFC;LIF;S100A13;CHUK;S100B;OSM;ADRB2;KDR;UBD;DOK2;TFG;TRIP6;TRIM21;GSDME;PLCG2;GOLPH3;IFIT5;MUSK;DDIT3;GET1;ECT2;FADD;BMP6;FN1;AKAP13;LAMTOR3;NKX3-1;DDX1;SEMA5A;MTDH;PDGFD;AGT;TCIM;TNFAIP8L3;HSP90AB1;PLCE1;MYD88;CCL5;OR51E2;SIAH1;DOK5;RRAGD;NDFIP1;NCF1;TLR4;ILK;RHEBP1;LCK;NLRP12;PIK3R5;IFI35;CCL19;MAP3K7;GATA3;PHB1;PHB2;PDCD4;SEC13;BAX;RRAGA;SOX11;SCHIP1;ARRDC3;AVPI1;GAPDH;F10;SIRT1;ZDHHC17;TBK1;RTN4;TNIP2;MID2;IL23A;RAMP3;CX3CR1;BCL10;PMAIP1;FLNA;TRAT1;SECTM1;HTR2B;CCL3;EIF2AK2;CLEC6A;BECN1;PARP1;SEH1L;RRAGB;FNIP1;KIT;ATP2C1;JAK2;UBE2N;DHX36;CD40;HBEGF;BID;RBPMS;CCL21;FAM110C;TERF2IP;RFPL4A;BCAP31;TFRC;CD27;PRKD1;APP;PIK3CA;PLEKHF1;SLC35B2;PPM1A;TNF;CARTPT;MIOS;LPAR1;RET;CCL4;FRMD1;ERBB2;GPR37
GO_Biological_Process_2023,prerank,Regulation Of Type II Interferon Production (GO:0032649),0.6645603129579275,2.470559667958351,0.001,0.001,0.001,46/77,15.69%,LAPTM5;HLA-DRB1;HLA-DPA1;TLR7;CLEC7A;CD14;F2RL1;IL18;TLR3;HLA-A;LILRB4;C1QBP;PDCD1LG2;IL1R1;HSPD1;MYDGF;INHBA;LGALS9;IL1B;SLC11A1;HMGB1;CCR7;EBI3;CCR2;CEBPG;CD2;SLAMF1;DDIT3;CD226;FADD;XCL1;TLR4;CD274;IL12RB1;PRNP;RIPK3;PDE4B;SLAMF6;CYRIB;IL23A;LGALS9B;ZP3;BTN3A2;JAK2;NR1H4;CD244
GO_Biological_Process_2023,prerank,Negative Regulation Of Apoptotic Process (GO:0043066),0.5450531074660917,2.462849403840836,0.001,0.001,0.001,214/419,22.33%,CCL2;BCL2A1;FSTL1;RPL10;RPS3A;BIRC3;CD74;EVI2B;PDPN;CD44;HCK;TREM2;PLAUR;BIRC7;IL10;GRN;TMBIM4;NPM1;CD28;CAV1;HGF;ANXA5;GPX1;ITGB1;F2R;ANGPT1;GSTP1;ARF4;TNFAIP8;CLEC5A;XBP1;FAS;SPHK1;HCLS1;TSLP;LGMN;WNT5A;PRDX3;YAP1;NME2;HSP90B1;NCKAP1L;APIP;DAB2;THBS1;BARD1;AQP1;SFN;CD38;TRIAP1;HTATIP2;APOE;CIB1;HSPA5;HSPD1;PPT1;RB1;MYDGF;PDCD10;TP53;SOD1;GLO1;HIGD1A;UFM1;CRYAB;PAK2;ZFAND6;CAT;ITGA5;NDNF;SNX6;HMGN5;TMBIM1;FOXO1;PPIF;PARK7;PTMA;SEMA3E;DDX3X;CLU;BIRC2;CLCF1;TMBIM6;HAX1;AXL;IGBP1;TAF9B;NUPR1;BNIP2;TAX1BP1;CDK1;HNRNPK;MAD2L1;RHBDD1;DDAH2;MYC;HSPB1;IGF1;TMEM14A;PLK3;MCL1;CNTF;DNAJA1;HSPA9;HIPK3;PTPRZ1;RNF144B;API5;HIGD2A;KDR;PRDX5;TENT5B;GOLPH3;YME1L1;GCLC;ANXA4;ASAH2;HMGA2;RETREG1;ITCH;MTDH;TCIM;SET;PA2G4;YWHAZ;CFL1;FCMR;ARL6IP1;CTNNB1;SOCS3;SMAD5;PHB2;CCND2;VDAC1;GATA6;COPS5;LIG4;PROC;PRELID1;IER3;BCL3;SIRT1;HDAC2;PRLR;TNFRSF10D;CX3CR1;OPA1;QARS1;CLN3;FLNA;NAA15;HTR2B;KIF14;FOXB1;RPS6KA3;FNIP1;MAG;NR1H4;MDK;HDAC1;BNIP1;APOH;RPS6KA1;FGF20;PRDX2;TFRC;IL2;CD27;TAF9;CAPN3;BCL2;POU4F1;PIK3CA;TNFSF18;SMAD6;TNF;ASNS;NFKB1;PSEN1;ERBB2;USP47;DHRS2;PKHD1;KLHL20;ALB;PROK2;RICTOR;PIM1;DNAJB6;GCG;PRKCI;SETX;PDK4;NAIP;ANGPTL4;BAG3;SOCS2;GPRASP3;BAG1;ERBB3;CSNK2A2;PIK3R1;FHL2;NTRK2;MDM2;MIEN1;PRKCA;LRP2;GREM1;RASA1;BAG4;SNCA;PRKCH;RPS6KB1
GO_Biological_Process_2023,prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),0.5565996551223685,2.4620453202824906,0.001,0.001,0.001,172/338,20.15%,BCL2A1;LAPTM5;FSTL1;RPL10;RPS3A;BIRC3;CD74;EVI2B;PDPN;CD44;HCK;TREM2;PLAUR;BIRC7;IL10;TMBIM4;NPM1;CD28;HGF;ANXA5;ANGPT1;GSTP1;ARF4;TNFAIP8;CLEC5A;XBP1;FAS;SPHK1;TSLP;WNT5A;PRDX3;NME2;HSP90B1;NCKAP1L;APIP;DAB2;THBS1;BARD1;AQP1;CD38;TRIAP1;HTATIP2;CIB1;HSPA5;HSPD1;PPT1;MYDGF;PDCD10;TP53;GLO1;HIGD1A;UFM1;CRYAB;PAK2;ZFAND6;CAT;HMGN5;FOXO1;PPIF;PTMA;DDX3X;BIRC2;AMIGO2;TMBIM6;HAX1;AXL;TAF9B;NUPR1;BNIP2;TAX1BP1;CDK1;HNRNPK;MAD2L1;RHBDD1;DDAH2;MYC;HSPB1;IGF1;TMEM14A;PLK3;MCL1;DNAJA1;HSPA9;GPX4;HIPK3;ATG5;RNF144B;API5;HIGD2A;KDR;PRDX5;TENT5B;PEPD;GOLPH3;YME1L1;GCLC;ANXA4;HMGA2;ITCH;MTDH;TCIM;SLC7A11;PA2G4;YWHAZ;CFL1;FCMR;ARL6IP1;CTNNB1;SOCS3;SMAD5;PHB2;CCND2;KANK2;VDAC1;GATA6;COPS5;PROC;PRELID1;TM7SF3;TMEM109;IER3;BCL3;SIRT1;HDAC2;PRLR;TNFRSF10D;OPA1;CLN3;FLNA;NAA15;DPP8;HTR2B;MET;BECN1;KIF14;RPS6KA3;NR1H4;HDAC1;BNIP1;RPS6KA1;PRDX2;TFRC;IL2;CD27;TAF9;CAPN3;BCL2;POU4F1;TNFSF18;SMAD6;TIGAR;ASNS;NFKB1;PSEN1;ERBB2;USP47;DHRS2;PKHD1;KLHL20;ALB;PROK2;RICTOR;PIM1;GCG;PRKCI;SETX;NAIP;ANGPTL4;BAG3;SOCS2;BAG1;ERBB3
GO_Biological_Process_2023,prerank,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),0.7042483411859861,2.460568250352216,0.001,0.001,0.001,31/50,19.63%,TYROBP;CASP1;IFI16;LILRA2;CLEC7A;F2RL1;LCP1;MNDA;TLR6;WNT5A;CASP8;LGALS9;STAT3;HSPB1;NLRC4;MYD88;TLR4;NLRP12;CCL19;NLRP1;STMP1;IFNG;CCL3;JAK2;PANX1;CARD8;TRIM16;APP;TNF;FZD5;NAIP
GO_Biological_Process_2023,prerank,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),0.662813847565592,2.4542810309169294,0.001,0.001,0.001,44/69,17.75%,LY96;TYROBP;TLR1;TLR2;PTPRC;LILRA2;CYBA;CLEC7A;CD14;CD84;LCP1;IL33;TLR3;WNT5A;THBS1;IFNGR1;SYK;IL1A;SPN;LGALS9;CLU;HMGB1;STAT3;HSPB1;CCR2;CD2;PLCG2;DDT;FADD;TNFRSF8;PTPN11;DHX9;TLR4;EHHADH;CCL19;IFNG;IL23A;CCL3;IFIH1;JAK2;TWIST1;APP;PSEN1;OAS1
GO_Biological_Process_2023,prerank,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.587513380432038,2.4455760085508356,0.001,0.001,0.001,82/161,19.24%,CCL18;CCL2;GPNMB;CCR1;HLA-DRB1;PTPRC;CD74;CD44;TREM2;PRXL2C;F2RL1;C5AR1;F2R;ANGPT1;GPR183;FGF2;SCIMP;CD4;FERMT2;MARCO;DDR2;ICAM1;APOE;CIB1;RAP1A;CCL13;CCN2;TGFB1;LGALS9;CCL20;XCL2;HMGB1;CCR7;GLIPR2;FGF10;CSF1R;FGF1;IGF1;BMP2;CCL23;CALCR;CCL8;ALKAL2;FGF4;PDGFC;SLAMF1;KDR;DDT;MUSK;PLA2G2A;XCL1;PDGFD;TNFAIP8L3;PTPN11;CCL5;CCL19;PHB1;PHB2;HTR2C;CCL26;RAMP3;CCL14;HTR2B;CCL3;FGG;FPR2;ARRB2;CCL21;NPNT;P2RY6;CCL24;APP;FGB;TNF;ARHGAP8;CCL4;P2RY1;CCL7;PDE8A;ACKR3;OR2AT4;FGA
GO_Biological_Process_2023,prerank,Regulation Of Interleukin-2 Production (GO:0032663),0.7255412472684011,2.434762283694158,0.001,0.001,0.001,26/42,12.01%,LAPTM5;PTPRC;CD86;CLEC7A;CD28;CD4;LILRB4;RPS3;VSIG4;CD80;IL1A;GBP1;PNP;RUNX1;IL1B;CCR2;EZR;TNFAIP3;PLCG2;STOML2;XCL1;IRF4;MAP3K7;PRNP;PDE4B;ZFP36
GO_Biological_Process_2023,prerank,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),0.8477410888198068,2.433609121645422,0.001,0.001,0.001,14/22,4.03%,FCER1G;CTSS;IFI30;HLA-DRB1;HLA-DPA1;FCGR2B;HLA-DMB;HLA-DQA1;CTSD;HLA-A;LGMN;HLA-DRB5;HLA-DQB2;CLEC4A
GO_Biological_Process_2023,prerank,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.6230971319498134,2.4327813582688522,0.001,0.001,0.001,64/107,19.52%,LY96;TYROBP;TLR1;TLR2;PTPRC;LILRA2;CYBA;IL10;CLEC7A;CD14;CD84;LCP1;GSTP1;IL33;LILRA4;TLR3;LILRB4;WNT5A;THBS1;IFNGR1;SYK;PTPN6;IL1A;SPN;LGALS9;CLEC4A;CLU;CD33;HMGB1;STAT3;IRAK3;HSPB1;CCR2;IGF1;SELENOS;FXR1;CD2;SLAMF1;TNFAIP3;PLCG2;DDT;FADD;TNFRSF8;PTPN11;DHX9;TLR4;EHHADH;CCL19;ZFP36;IFNG;IL23A;CX3CR1;CCL3;IFIH1;ARG2;JAK2;NR1H4;TWIST1;APP;PSEN1;OAS1;FZD5;POMC;PTPRJ
GO_Biological_Process_2023,prerank,Cellular Response To Type II Interferon (GO:0071346),0.6792123505580625,2.4307651176430287,0.001,0.001,0.001,40/60,18.01%,CCL18;CCL2;AQP4;CASP1;TLR2;HLA-DPA1;CD58;HCK;RPL13A;WNT5A;IFNGR1;IRF8;GBP2;CCL13;GBP1;IFNGR2;LGALS9;CCL20;XCL2;CCL23;CCL8;SP100;EPRS1;XCL1;CCL5;TLR4;CCL19;CCL26;GAPDH;IL12RB1;IFNG;JAK1;STAT1;CCL14;CCL3;JAK2;CCL21;CCL24;CCL4;CCL7
GO_Biological_Process_2023,prerank,Mitochondrial Gene Expression (GO:0140053),0.6312423341235106,2.4246875415797273,0.001,0.001,0.001,64/95,18.78%,MRPS28;MRPL3;MRPL51;MRPL13;MRPL33;CHCHD1;MRPL47;MRPS6;MRPL58;MRPL34;NDUFA7;MRPL24;MRPL44;MRPL19;MRPS33;MRPL36;MRPL54;GADD45GIP1;MRPL1;MRPL11;MRPL18;MRPS22;MRPL40;MRPL9;MRPL57;MRPS10;MRPS14;MRPS12;MRPL17;MRPS24;MRPL20;IARS2;MRPL39;MRPS21;MRPS18C;MTERF3;MRPL48;TFB2M;MRPS9;MRPL14;SLC25A33;MRPL52;GATC;GFM2;MRPL22;MRPL16;TFAM;MRPL12;MRPL43;MRPS34;QRSL1;MRPS16;MRPS15;MRPS27;MRPL37;MRPL30;MRPL50;MRPL49;MRPS7;MRPL2;MRPL27;RARS2;MRPL46;MRPL55
GO_Biological_Process_2023,prerank,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.5662086382131859,2.4243757321249686,0.001,0.001,0.001,109/219,19.24%,CCL18;CCL2;GPNMB;CCR1;HLA-DRB1;PTPRC;CD74;CD44;TREM2;PRXL2C;F2RL1;C5AR1;F2R;ANGPT1;GPR183;FGF2;RRAS;GSTP1;SCIMP;TGFBR3;CD4;FERMT2;MARCO;DDR2;APIP;ICAM1;SYK;PTPN6;APOE;EMILIN1;CIB1;RAP1A;TIMP3;CCL13;GBP1;CCN2;TGFB1;LGALS9;CCL20;IL1B;XCL2;FBLN1;HMGB1;CCR7;GLIPR2;FGF10;CSF1R;EPHA2;FGF1;IGF1;BMP2;CCL23;CALCR;ADIPOQ;CCL8;ALKAL2;FGF4;PDGFC;EZR;SLAMF1;KDR;DDT;MUSK;FN1;PLA2G2A;XCL1;PDGFD;TNFAIP8L3;YWHAZ;PTPN11;CCL5;TLR4;CCL19;PHB1;PHB2;HTR2C;CCL26;ZDHHC17;STYX;RAMP3;DUSP10;CCL14;HTR2B;CCL3;FGG;RANBP9;FPR2;ARRB2;CCL21;NPNT;P2RY6;CCL24;APP;CEACAM1;FGB;TNF;ARHGAP8;CCL4;CNKSR3;P2RY1;ARHGEF5;CCL7;ERBB2;PDE8A;PKHD1;ACKR3;OR2AT4;PTEN;FGA
GO_Biological_Process_2023,prerank,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),0.6579881661909681,2.423730779512951,0.001,0.001,0.001,42/74,16.83%,LAPTM5;LIMS1;TSPAN6;TLR2;TLR7;CD86;RHOA;TMSB4X;SPHK1;SPI1;TLR3;RPS3;LGALS9;TRIM6;IL1B;DDX3X;TNFSF14;EZR;TRIP6;NFKBIA;ADIPOR1;TCIM;C1QTNF3;TLR4;ILK;NLRP12;UACA;IFI35;CCL19;PHB1;PHB2;PDCD4;BCL3;IL23A;EIF2AK2;CYLD;TERF2IP;CD27;APP;RASSF2;PPM1A;TNF
GO_Biological_Process_2023,prerank,Cytokine-Mediated Signaling Pathway (GO:0019221),0.5701026609161493,2.415881799460514,0.001,0.001,0.001,107/230,18.01%,CCL18;IL13RA1;FCER1G;CCL2;CCR1;LIMS1;LILRA2;BIRC3;HCK;TNFRSF1A;CXCL5;IL18;CD300LF;TMSB4X;IL33;LILRA4;SPI1;OSMR;CD4;LILRB4;UGCG;YAP1;LEPR;CXCL6;TNFRSF1B;IRAK4;IL1R1;SYK;PTPN6;CSF2RA;TP53;IL1A;CCL13;TXNDC17;STAT5A;CXCL12;LILRB2;CEBPA;LIFR;IRF5;CCL20;IL1B;XCL2;BIRC2;CLCF1;GHR;STAT3;CSF3R;CSF1R;IRAK3;EBI3;CCR2;CSF2RB;CCL23;CCL8;CNTF;CHUK;OSM;IL2RG;NFKBIA;FER;ADIPOR1;XCL1;MYD88;IL13RA2;PTPN11;CCL5;JAGN1;ILK;CCL19;MAP3K7;APPL1;RRAGA;CCL26;IL12RB1;PLVAP;SIRT1;TNIP2;PRLR;FOXC1;JAK1;STAT1;CCL14;IL7R;IL4R;CTR9;IL15;CCL3;ADIPOR2;IL1RAP;CXCL8;APLP2;KIT;JAK2;EREG;CCL21;CCL24;IL2;CXCR2;CEACAM1;TNFSF18;TNF;P4HB;CXCL9;CCL4;OAS1;CCL7
GO_Biological_Process_2023,prerank,Ribonucleoprotein Complex Biogenesis (GO:0022613),0.6212072319385754,2.41431541826524,0.001,0.001,0.001,62/109,16.25%,RPL5;RPS3A;RPS8;RPL7;RPS14;RPS16;RPS17;RPS13;RPS7;RPS24;NPM1;RPS25;RPL11;RPL26;RPL35A;RPS6;RPS4X;RSL24D1;RPS11;RBIS;RPS9;RPS27;RPS23;DIMT1;RPS5;RPS28;RPL26L1;RPS19;RPS15;RPL38;NOL7;PNO1;UTP11;GTF3A;UTP18;GTPBP4;RPL14;PAK1IP1;FBL;MRPL36;FCF1;TMA16;NOP16;RIOK2;DNTTIP2;MALSU1;MRPS12;WDR43;CUL4B;RIOK1;SNU13;RRP36;XPO1;RPF2;IGF2BP3;WDR75;EBNA1BP2;SHQ1;NGDN;GLUL;LTV1;KRR1
GO_Biological_Process_2023,prerank,Negative Regulation Of Cytokine Production (GO:0001818),0.5819032808689902,2.413449508777786,0.001,0.001,0.001,75/151,17.03%,TYROBP;GPNMB;LAPTM5;HLA-DRB1;PTPRC;TREM2;SRGN;IL10;NMB;TWSG1;FCGR2B;CD84;F2RL1;TMSB4X;APOD;TLR6;LILRB4;NCKAP1L;THBS1;C1QBP;PDCD1LG2;PTPN6;VSIG4;CMKLR1;GBP1;INHBA;LGALS9;CLEC4A;TIGIT;PTGER4;SLC11A1;CD33;AXL;BANF1;HMGB1;CCR7;RBX1;IRAK3;SELENOS;RAC1;ATG5;EZR;SLAMF1;TNFAIP3;SIGIRR;DDIT3;ANXA4;FN1;ITCH;XCL1;C1QTNF3;PTPN11;TLR4;NLRP12;PDCD4;CD274;PRNP;CUL3;BCL3;SLC2A10;ZFP36;IFNG;IL23A;ADCY7;LGALS9B;ATG12;SARS1;APLP2;CYLD;NR1H4;APOA1;CD200;CEACAM1;TNF;CD200R1
GO_Biological_Process_2023,prerank,Aerobic Respiration (GO:0009060),0.6850250948470334,2.402325319142947,0.001,0.001,0.001,44/57,22.68%,NDUFA2;NDUFB3;NDUFB6;BLOC1S1;NDUFS4;NDUFS6;SDHB;NDUFB2;NDUFA1;NDUFAB1;NDUFB1;NDUFC1;NDUFA7;NDUFA6;NDUFV2;NDUFB4;NDUFA13;NIPSNAP2;NDUFC2;NDUFA12;OXA1L;UQCRH;NDUFB7;NDUFS3;MTFR1;NDUFA3;UQCRB;NDUFA5;NDUFA8;NDUFB10;SURF1;NDUFS5;NDUFB9;UQCRC2;NDUFB11;NDUFB5;UQCRC1;MDH2;NDUFA11;CHCHD10;MTFR2;NDUFS2;NDUFS8;SDHC
GO_Biological_Process_2023,prerank,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),0.7267684392347871,2.396123686705728,0.001,0.001,0.001,28/43,9.82%,TYROBP;CYBA;CLEC7A;ITGB2;F2RL1;TGFBR2;GSTP1;TLR6;ROMO1;RAB27A;THBS1;GADD45A;SORD;SYK;CDKN1A;TP53;SOD1;CBR1;ITGAM;TGFB1;AKR1C3;AKR1C1;DHRS4;AGTR1;SLC5A3;PLCG2;AGT;TLR4
GO_Biological_Process_2023,prerank,Neutrophil Migration (GO:1990266),0.6716257702347065,2.395808143955692,0.001,0.001,0.001,41/63,18.71%,CCL18;FCER1G;PECAM1;CCL2;LGALS3;ITGB2;CXCL5;PIK3CG;NCKAP1L;CXCL6;IRAK4;SYK;PPIB;CCL13;SRP54;CCL20;XCL2;TGFB2;TREM1;PPIA;CCL23;CCL8;XCL1;CCL5;CXADR;CCL19;EMP2;CCL26;CD300H;PDE4B;SAA1;CCL14;CCL3;CXCL8;CCL21;CCL24;CXCR2;CXCL9;CCL4;CCL7;CXCL3
GO_Biological_Process_2023,prerank,Establishment Of Protein Localization To Mitochondrion (GO:0072655),0.7351907799658427,2.3923218651530527,0.001,0.001,0.001,25/39,16.21%,TSPO;TIMM8B;TOMM7;ROMO1;HSPD1;FIS1;TIMM9;HK2;TIMM23;RALA;TOMM22;TOMM5;TIMM17B;DNAJC19;TOMM20;MFF;FBXO7;TOMM70;GRPEL1;CHCHD4;GRPEL2;DNAJC15;AIP;TIMM21;BCAP31
GO_Biological_Process_2023,prerank,Response To Molecule Of Bacterial Origin (GO:0002237),0.6648918707999982,2.3899993731815035,0.001,0.001,0.001,47/65,24.94%,LY96;AHR;IL10;CD14;FCGR2B;F2R;C4B;PRDX3;ERBIN;PELI1;LGALS9;HMGB2;SLPI;TRIM6;TAB2;IRF5;IL1B;SLC11A1;IRAK3;CD24;TNFAIP3;FER;GCH1;TLR4;EHHADH;MAPKAPK3;CYRIB;SELE;SRR;CXCL8;RPS6KA3;JAK2;CPS1;IFNAR1;SMAD6;HNRNPA0;S100A14;FZD5;CXCL2;CD6;SNCA;LIAS;ADAM17;IL12A;MAPKAPK2;GPR31;CITED1
GO_Biological_Process_2023,prerank,Regulation Of Inflammatory Response (GO:0050727),0.5629722669842944,2.3848590350091503,0.001,0.001,0.001,98/212,17.03%,AHR;CASP1;PLA2G7;TLR2;TNFAIP6;BIRC3;TLR7;HCK;PIK3AP1;IL10;TNFRSF1A;GRN;LCP1;IL18;TNC;TMSB4X;IL33;SPHK1;TLR3;TSLP;LGALS1;SLC39A8;WNT5A;TNFAIP8L2;CASP4;TNFRSF1B;UFL1;VAMP3;IL1R1;APOE;PPARG;RB1;AOAH;BST1;CEBPA;SNX6;PTGER4;NINJ1;PARK7;VPS35;DNASE1L3;GPSM3;IL1B;BIRC2;MGST2;STAT3;PSMA6;CCR2;SELENOS;ADIPOQ;FXR1;NLRC4;SERPINE1;AGTR1;OSM;TNFAIP3;MMP3;NFKBIA;DDT;PLA2G2A;NLRP11;XCL1;AGT;C1QTNF3;MYD88;IL10RA;CCL5;DHX9;TLR4;LACC1;NLRP12;IFI35;NLRP1;GATA3;PDCD4;NR1H3;PROC;SAA1;IFNG;IL23A;SELE;ZP3;PTGIS;ADAMTS12;IL15;CCL3;CYLD;JAK2;FPR2;NR1H4;APOA1;MDK;ALOX5;CD200;IL2;APP;TNF;CD200R1
GO_Biological_Process_2023,prerank,Regulation Of Innate Immune Response (GO:0045088),0.6602985235969727,2.3841567388062272,0.001,0.001,0.001,40/67,14.85%,IFI16;BIRC3;TREM2;FCGR2B;PLSCR1;TASL;CD1D;PTPN6;CASP8;SAMHD1;NFE2L2;CGAS;BIRC2;BANF1;CFH;IRAK3;ERAP1;PPP6C;FGR;ATG5;TNFAIP3;TRIM21;PARP9;PCBP2;RNF135;SLC15A4;FADD;YWHAZ;PTPN11;CCL5;DHX9;IFI35;AURKB;APPL1;ATG12;PARP1;APLP2;LYAR;EREG;FPR2
GO_Biological_Process_2023,prerank,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.5785531638211879,2.382625619308334,0.001,0.001,0.001,92/157,22.04%,TSPAN6;CASP1;HLA-DRB1;BIRC3;CD74;S100A4;TNFRSF1A;RHOA;CLEC7A;F2RL1;LITAF;F2R;TLR6;DDX21;CD4;LGALS1;HMOX1;ALPK1;RHOC;TNFRSF19;IRAK4;TRIM38;CASP8;TRIM34;EDA2R;TMEM9B;PELI1;LGALS9;WLS;EDAR;TRIM6;TNFRSF10B;TIFA;TAB2;BIRC2;CCR7;LTBR;BST2;GJA1;GOLT1B;MIER1;S100A13;CHUK;S100B;UBD;TFG;TRIM21;IFIT5;ECT2;FADD;AKAP13;DDX1;MTDH;MYD88;NDFIP1;CCL19;MAP3K7;GAPDH;ZDHHC17;TBK1;TNIP2;MID2;BCL10;FLNA;SECTM1;HTR2B;CLEC6A;PARP1;ATP2C1;UBE2N;DHX36;CD40;CCL21;TERF2IP;RFPL4A;TFRC;PRKD1;SLC35B2;PPM1A;TNF;LPAR1;DHX15;UBE2V1;FASLG;TMEM101;REL;TRAF3IP2;CXXC5;FKBP1A;LTB;ZDHHC13;TRAF6
